label,model,auc,accuracy,f1,precision,recall,confusion_matrix,report
test,LogisticRegression,0.8683025802058943,0.8016445372230591,0.843054466140717,0.8555041423281858,0.8309619389947441,"[[1548.8646928586538, 518.2990806252043], [624.2384685063721, 3068.6485936976537]]","              precision    recall  f1-score   support

           0      0.713     0.749     0.731 2067.163773483854
           1      0.856     0.831     0.843 3692.8870622040163

    accuracy                          0.802 5760.050835687871
   macro avg      0.784     0.790     0.787 5760.050835687871
weighted avg      0.804     0.802     0.803 5760.050835687871
"
test,RandomForest,0.8414812165291625,0.7899535571591487,0.8395034186755783,0.822849784629114,0.8568450826183727,"[[1385.9405271546468, 681.2232463292111], [528.6549422895033, 3164.23211991452]]","              precision    recall  f1-score   support

           0      0.724     0.670     0.696 2067.163773483854
           1      0.823     0.857     0.840 3692.8870622040163

    accuracy                          0.790 5760.050835687871
   macro avg      0.773     0.764     0.768 5760.050835687871
weighted avg      0.787     0.790     0.788 5760.050835687871
"
test,GradientBoosting,0.8662665506658767,0.7989856647933818,0.8481032493515435,0.8225445090643453,0.8753012891862624,"[[1369.8092398293109, 697.3545336545483], [460.49825583757814, 3232.3888063664444]]","              precision    recall  f1-score   support

           0      0.748     0.663     0.703 2067.163773483854
           1      0.823     0.875     0.848 3692.8870622040163

    accuracy                          0.799 5760.050835687871
   macro avg      0.785     0.769     0.776 5760.050835687871
weighted avg      0.796     0.799     0.796 5760.050835687871
"
test,Weighted Prevalence Baseline,0.5,0.6411205677775951,0.7813204957217741,0.641120567777595,1.0,"[[0.0, 2067.163773483854], [0.0, 3692.8870622040163]]","              precision    recall  f1-score   support

           0      0.000     0.000     0.000 2067.163773483854
           1      0.641     1.000     0.781 3692.8870622040163

    accuracy                          0.641 5760.050835687871
   macro avg      0.321     0.500     0.391 5760.050835687871
weighted avg      0.411     0.641     0.501 5760.050835687871
"
