feature,importance_LogisticRegression,importance_RandomForest,importance_GradientBoosting,consensus_importance
Own_Business_Provide_service,0.030420166990742025,0.07184669168346625,0.25468020213511394,0.1189823536031074
"Get_Money_From_Family_Friends(unemployed, 
non -students)_Yes",0.031573157818963485,0.06010916365900387,0.1466000463064843,0.07942745592815055
Is there a microfinance close to where you live (home)_yes,0.023766512534271856,0.06815579403570188,0.1390701877411484,0.07699749810370737
NIN,0.03508581222055699,0.08067702224332375,0.11460107760971526,0.07678797069119868
Bank_Account,0.029389204901903113,0.06859318091960018,0.06347313348455776,0.053818506435353686
E9_19_Get_Money_From_Family_Friends(retired)_No,0.018732511383268473,0.06263667187462395,0.07032937032356766,0.050566184527153356
Pension,0.09212233244960502,0.001011854166165885,0.0022125066123244814,0.03178223107603179
Sector_Urban,0.023764200834101565,0.031212728171126067,0.039942328249804974,0.03163975241834421
Subsistence_Small scale farming_No,0.010923554398319163,0.03345283369271285,0.042445180474983336,0.02894052285533845
Own_Business_Trader_Non_farming,0.025191874900572158,0.05213541579449563,0.004347902176781686,0.027225064290616493
